id,split,mean_B4,mean_B3,mean_B2,centroid_dist_to_river_m,centroid_dist_to_river_m,encroachment
30918,train,686.0,777.0,487.0,962.7110937279405,962.7110937279405,0
30919,train,1327.3333740234375,1177.3333740234375,877.3333129882812,1002.6623188951523,1002.6623188951523,0
30920,train,1795.4285888671875,1696.2857666015625,1556.7142333984375,1036.7831295870922,1036.7831295870922,0
30921,train,759.3333129882812,633.6666870117188,464.0,1075.0853983887537,1075.0853983887537,0
30922,train,0.0,0.0,0.0,1087.1883341404464,1087.1883341404464,0
30923,train,695.0,610.0,440.0,1084.997673259728,1084.997673259728,0
30924,test,0.0,0.0,0.0,1117.7823135453132,1117.7823135453132,0
30925,train,1258.0,974.0,726.0,1137.7171873557993,1137.7171873557993,0
30926,train,0.0,0.0,0.0,817.8520398034236,817.8520398034236,0
30927,train,847.0,782.0,578.0,824.6142692187344,824.6142692187344,0
30928,train,0.0,0.0,0.0,851.0789014137196,851.0789014137196,0
30929,train,0.0,0.0,0.0,884.09683591117,884.09683591117,0
30930,train,1034.0,733.0,536.0,852.3827658534366,852.3827658534366,0
30931,train,911.0,719.6666870117188,514.3333129882812,865.4999836781064,865.4999836781064,0
30932,train,570.0,680.0,436.0,888.6462206328971,888.6462206328971,0
30933,test,1411.09521484375,1226.6666259765625,959.6666870117188,944.7669543304179,944.7669543304179,0
30934,train,0.0,0.0,0.0,916.9190250785548,916.9190250785548,0
30935,train,744.6666870117188,654.0,467.0,915.515140115953,915.515140115953,0
30936,train,725.0,672.0,489.0,999.1079038295292,999.1079038295292,0
30937,train,819.75,754.5,556.0,986.0102013531731,986.0102013531731,0
30938,train,0.0,0.0,0.0,1011.3703888253016,1011.3703888253016,0
30939,train,0.0,0.0,0.0,1044.0966090185295,1044.0966090185295,0
30940,train,922.5,764.0,589.0,1026.2386993520324,1026.2386993520324,0
30941,train,1078.0,1033.0,806.5,1033.0295724936561,1033.0295724936561,0
30942,train,952.75,1003.25,890.25,1012.6422285202129,1012.6422285202129,0
30943,train,815.0,717.5,541.75,1049.0370488734545,1049.0370488734545,0
30944,train,1240.4375,1336.875,1499.0625,1104.3208539438585,1104.3208539438585,0
30945,train,784.0,786.0,558.0,1084.1371978711943,1084.1371978711943,0
30946,train,0.0,0.0,0.0,975.028372822421,975.028372822421,0
30947,train,1068.0,963.5,914.5,987.5460747024574,987.5460747024574,0
30948,train,606.0,524.0,325.0,964.7285509903319,964.7285509903319,0
30949,train,1086.6666259765625,1036.0,919.3333129882812,992.2181369251114,992.2181369251114,0
30950,train,1054.4000244140625,1058.4000244140625,935.4000244140625,1019.160107357033,1019.160107357033,0
30951,train,910.0,674.0,496.0,988.0490608713758,988.0490608713758,0
30952,train,0.0,0.0,0.0,1011.4417203653273,1011.4417203653273,0
30953,train,815.3333129882812,743.0,559.6666870117188,1035.2987689674103,1035.2987689674103,0
30954,train,1011.5,699.5,506.25,1044.4210549757622,1044.4210549757622,0
30955,train,1250.0,1216.0,1002.0,1033.5542491052054,1033.5542491052054,0
30956,train,1374.0,883.6666870117188,610.6666870117188,1063.5729858186298,1063.5729858186298,0
30957,train,984.0,811.0,584.0,1082.6820697654034,1082.6820697654034,0
30958,train,1366.0,1232.0,1015.0,1133.9857423911787,1133.9857423911787,0
30959,train,630.0,656.0,460.0,1102.8461528569871,1102.8461528569871,0
30960,test,864.3333129882812,737.3333129882812,554.0,1116.6071046907953,1116.6071046907953,0
30961,train,1266.0,1160.6666259765625,962.6666870117188,1103.0764002017681,1103.0764002017681,0
30962,train,2050.333251953125,1793.0,1437.6666259765625,1147.6140356674318,1147.6140356674318,0
30963,train,1135.0,947.0,680.5,1128.0690751088755,1128.0690751088755,0
30964,train,1184.3333740234375,750.5,560.3333129882812,1180.0667284844046,1180.0667284844046,0
30965,train,1024.0,936.5,627.0,1248.2098267574331,1248.2098267574331,0
30966,train,1167.0,899.5,702.5,1067.3079752251156,1067.3079752251156,0
30967,train,1824.0,1500.0,1322.0,1051.7811028482558,1051.7811028482558,0
30968,train,1190.0,984.0,825.0,1054.6016861833284,1054.6016861833284,0
30969,train,1611.5999755859375,1337.199951171875,1120.4000244140625,1064.2614264802035,1064.2614264802035,0
30970,test,999.0,858.75,684.0,1109.6046270956863,1109.6046270956863,0
30971,train,1466.0,899.0,732.0,1043.9814806043678,1043.9814806043678,0
30972,test,1500.0,1044.0,888.0,1054.2134981528732,1054.2134981528732,0
30973,train,1092.0,863.5,663.0,1064.00096336133,1064.00096336133,0
30974,train,1664.0,1170.6666259765625,842.0,1137.087827305106,1137.087827305106,0
30975,train,1264.0,835.0,578.0,1134.1747826287549,1134.1747826287549,0
30976,train,0.0,0.0,0.0,1045.0578869294332,1045.0578869294332,0
30977,train,1496.0,964.5,745.0,1033.0555340599606,1033.0555340599606,0
30978,train,1661.0,896.0,678.5,1046.595333436866,1046.595333436866,0
30979,train,1100.0,810.0,653.0,1068.8469675961412,1068.8469675961412,0
30980,train,1040.0,702.0,510.0,1076.801222990735,1076.801222990735,0
30981,train,1227.199951171875,855.2000122070312,659.5999755859375,1061.802842274731,1061.802842274731,0
30982,train,1043.0,805.0,615.0,1081.7268911447702,1081.7268911447702,0
30983,train,1201.3333740234375,854.0,605.6666870117188,1100.6027703718748,1100.6027703718748,0
30984,train,1065.0,789.5,572.5,1108.5447444073259,1108.5447444073259,0
30985,train,1391.3333740234375,983.0,731.6666870117188,1083.34611098757,1083.34611098757,0
30986,train,1245.6666259765625,1091.75,878.2083129882812,450.29122951246137,450.29122951246137,0
30987,train,1254.4444580078125,1101.388916015625,923.111083984375,467.29005422505026,467.29005422505026,0
30988,train,0.0,0.0,0.0,482.1874900208965,482.1874900208965,0
30989,test,1036.0,808.0,556.0,535.6760076791361,535.6760076791361,0
30990,train,1114.0,783.0,549.3333129882812,534.8929487528691,534.8929487528691,0
30991,train,1238.0,800.0,526.0,541.630030943205,541.630030943205,0
30992,train,1190.0,837.5,588.0,562.9603763561975,562.9603763561975,0
30993,train,1095.0,747.0,527.5,548.5529831429184,548.5529831429184,0
30994,train,1088.0,734.5,509.5,568.9580130262106,568.9580130262106,0
30995,train,1106.6666259765625,776.3333129882812,565.3333129882812,572.5349314208859,572.5349314208859,0
30996,train,0.0,0.0,0.0,432.426387863349,432.426387863349,0
30997,train,1055.0,871.75,715.25,421.90141492411476,421.90141492411476,0
30998,train,0.0,0.0,0.0,411.71369110399195,411.71369110399195,0
30999,train,0.0,0.0,0.0,437.3288290598939,437.3288290598939,0
31000,train,1030.5625,781.75,628.375,401.42891387027123,401.42891387027123,0
31001,train,1488.0,1162.0,912.0,476.6776295438273,476.6776295438273,0
31002,test,1468.6666259765625,1424.0,1286.6666259765625,448.5713263317071,448.5713263317071,0
31003,train,1382.0,1120.0,890.0,479.9226384110662,479.9226384110662,0
31004,train,1550.0,1234.0,976.0,468.97021314076954,468.97021314076954,0
31005,train,1461.0,1109.0,872.5,497.02737014162386,497.02737014162386,0
31006,train,1060.6666259765625,738.6666870117188,536.3333129882812,582.4214666678663,582.4214666678663,0
31007,train,1096.6666259765625,780.0,552.6666870117188,599.160651740861,599.160651740861,0
31008,train,1027.3333740234375,729.6666870117188,499.6666564941406,593.6641209804665,593.6641209804665,0
31009,train,1121.0,857.5,579.0,608.4477539404561,608.4477539404561,0
31010,train,1103.0,748.5,535.0,604.6091618353952,604.6091618353952,0
31011,test,948.3333129882812,747.0,533.3333129882812,628.7529051810387,628.7529051810387,0
31012,train,1100.6666259765625,759.6666870117188,541.6666870117188,622.0056741385276,622.0056741385276,0
31013,train,1040.0,721.5,557.0,615.9853948389467,615.9853948389467,0
31014,train,1699.3333740234375,1552.6666259765625,1546.6666259765625,615.3002689612691,615.3002689612691,0
31015,train,1137.0,784.5,566.0,631.4835186825669,631.4835186825669,0
31016,train,0.0,0.0,0.0,515.8601858299032,515.8601858299032,0
31017,train,1507.0,1103.5,936.0,612.0385419127311,612.0385419127311,0
31018,train,1432.3333740234375,1326.6666259765625,1204.5,593.935059787358,593.935059787358,0
31019,train,0.0,0.0,0.0,624.4426667200177,624.4426667200177,0
31020,train,1360.0,994.0,814.0,634.693300459729,634.693300459729,0
31021,test,0.0,0.0,0.0,627.6983032837298,627.6983032837298,0
31022,train,2130.666748046875,1767.77783203125,1424.22216796875,663.2463942961181,663.2463942961181,0
31023,train,1459.75,1133.5,947.375,688.4876760905394,688.4876760905394,0
31024,train,1536.1817626953125,1185.0909423828125,973.1818237304688,698.0284229678036,698.0284229678036,0
31025,train,1778.0,1388.0,1202.0,673.1673743618373,673.1673743618373,0
31026,test,1081.0,742.5,529.0,593.6746954510467,593.6746954510467,0
31027,train,1108.0,785.0,571.5,579.9354236321642,579.9354236321642,0
31028,train,1107.0,786.0,543.0,586.7854957118774,586.7854957118774,0
31029,train,1037.6666259765625,770.6666870117188,591.6666870117188,602.4333151305368,602.4333151305368,0
31030,test,990.0,721.0,499.5,610.13382389253,610.13382389253,0
31031,train,1040.0,757.0,554.0,619.4463130129371,619.4463130129371,0
31032,train,1002.0,869.0,642.0,714.9977538058592,714.9977538058592,0
31033,train,972.0,914.0,702.0,720.796244765513,720.796244765513,0
31034,train,1224.0,1056.0,902.0,753.9654071566871,753.9654071566871,0
31035,train,1004.3333129882812,840.6666870117188,651.0,759.7857103866778,759.7857103866778,0
31036,train,1434.2857666015625,1028.142822265625,840.2857055664062,711.0882699689632,711.0882699689632,0
31037,train,0.0,0.0,0.0,725.0016133924645,725.0016133924645,0
31038,test,2155.0,1902.0,1629.0,675.4766865939384,675.4766865939384,0
31039,train,0.0,0.0,0.0,724.947222439901,724.947222439901,0
31040,train,0.0,0.0,0.0,716.9851392861754,716.9851392861754,0
31041,train,1664.0,1334.0,1068.0,751.7535326097017,751.7535326097017,0
31042,train,1198.0,1042.0,910.0,733.7233625455293,733.7233625455293,0
31043,train,1330.0,1148.0,962.0,722.4172480261986,722.4172480261986,0
31044,test,0.0,0.0,0.0,761.2618260964409,761.2618260964409,0
31045,train,0.0,0.0,0.0,747.1574931296411,747.1574931296411,0
31046,train,1178.0,992.0,832.0,773.2260389672311,773.2260389672311,0
31047,train,1173.076904296875,986.0,797.7692260742188,754.3152193909087,754.3152193909087,0
31048,train,987.6363525390625,865.272705078125,724.727294921875,784.5934333012866,784.5934333012866,0
31049,train,1543.0,1243.0,1015.0,792.1647343001248,792.1647343001248,0
31050,test,1341.6522216796875,1186.95654296875,1054.95654296875,785.0656835328986,785.0656835328986,0
31051,train,1637.3333740234375,1440.1666259765625,1172.1666259765625,809.9533657028843,809.9533657028843,0
31052,test,1658.0,1358.0,1068.0,814.5467365463167,814.5467365463167,0
31053,train,1632.0,1162.0,876.0,817.8459000311666,817.8459000311666,0
31054,train,1090.0,951.0,729.0,834.0751560650807,834.0751560650807,0
31055,train,1180.0,1086.6666259765625,920.0,651.1452086900623,651.1452086900623,0
31056,test,0.0,0.0,0.0,654.619580124746,654.619580124746,0
31057,train,1484.0,1252.0,985.0,665.9094170228768,665.9094170228768,0
31058,train,1006.0,809.5,631.0,638.3899979290383,638.3899979290383,0
31059,train,0.0,0.0,0.0,668.5349217454095,668.5349217454095,0
31060,train,1416.0,1274.0,1042.0,674.1078718690045,674.1078718690045,0
31061,train,1651.0,1286.0,1017.0,695.8502941300949,695.8502941300949,0
31062,test,1654.6666259765625,1477.6666259765625,1293.1666259765625,686.2472682122373,686.2472682122373,0
31063,train,971.0,844.0,690.0,688.7736226614028,688.7736226614028,0
31064,test,1748.0,1581.0,1368.0,712.1972582565181,712.1972582565181,0
31065,train,1296.0,1142.0,999.0,708.3358550742929,708.3358550742929,0
31066,test,1368.0,1230.0,1048.0,744.7349347059521,744.7349347059521,0
31067,train,1322.0,1134.0,1010.0,741.4657640049145,741.4657640049145,0
31068,train,1238.0,1066.0,722.0,768.1550183896272,768.1550183896272,0
31069,train,1011.0,944.0,796.0,748.6227736625341,748.6227736625341,0
31070,train,816.0,796.0,595.0,760.6429495915835,760.6429495915835,0
31071,train,0.0,0.0,0.0,769.2208137202857,769.2208137202857,0
31072,train,1201.0,797.5,618.0,811.6227995589198,811.6227995589198,0
31073,train,1244.0,982.0,702.0,820.8162768539087,820.8162768539087,0
31074,train,984.0,818.0,665.0,787.3404267713521,787.3404267713521,0
31075,test,1371.3333740234375,1230.6666259765625,1013.3333129882812,793.6133867083603,793.6133867083603,0
31076,train,1385.0,1086.0,831.0,815.5545351878078,815.5545351878078,0
31077,train,1344.0,1216.0,1018.0,820.5163240881939,820.5163240881939,0
31078,train,1299.0,1104.0,995.0,834.3794928684646,834.3794928684646,0
31079,train,0.0,0.0,0.0,832.6229315584513,832.6229315584513,0
31080,test,1254.0,1064.0,1068.0,842.3048686518766,842.3048686518766,0
31081,train,1132.857177734375,989.7142944335938,893.5714111328125,844.5321159509364,844.5321159509364,0
31082,train,1642.0,1192.0,871.0,862.0369433530401,862.0369433530401,0
31083,train,1277.5,1142.0,981.5,860.1315256702662,860.1315256702662,0
31084,train,1722.0,1328.0,1044.5,873.2472551471984,873.2472551471984,0
31085,train,1140.0,988.0,712.0,324.4706482577433,324.4706482577433,0
31086,train,0.0,0.0,0.0,365.3185989814689,365.3185989814689,0
31087,train,1127.0,1025.0,832.0,362.74433590552144,362.74433590552144,0
31088,train,1506.7142333984375,1304.0,1038.4285888671875,380.6091572537416,380.6091572537416,0
31089,train,1078.0,1026.0,752.0,395.1841953536441,395.1841953536441,0
31090,test,2090.5185546875,1788.888916015625,1452.7037353515625,443.45838967529676,443.45838967529676,0
31091,test,1149.25,1008.0,813.0,495.8875604251351,495.8875604251351,0
31092,train,1063.0,724.5,507.0,556.1034493424843,556.1034493424843,0
31093,train,1052.0,712.0,509.0,563.9999842684086,563.9999842684086,0
31094,train,1078.6666259765625,759.0,544.3333129882812,573.1550718878502,573.1550718878502,0
31095,train,1168.6666259765625,1056.0,849.6666870117188,300.3366687206302,300.3366687206302,0
31096,train,1162.0,1066.0,860.6666870117188,303.9186811160689,303.9186811160689,0
31097,train,1426.0,1427.0,1261.0,303.4786732966796,303.4786732966796,0
31098,test,0.0,0.0,0.0,311.06529325959707,311.06529325959707,0
31099,train,0.0,0.0,0.0,389.79477130211484,389.79477130211484,0
31100,test,0.0,0.0,0.0,406.27501069031644,406.27501069031644,0
31101,train,0.0,0.0,0.0,427.71757939935185,427.71757939935185,0
31102,train,1167.3333740234375,893.6666870117188,630.3333129882812,446.77237170281154,446.77237170281154,0
31103,train,1790.0999755859375,1558.800048828125,1190.699951171875,581.5390308394997,581.5390308394997,0
31104,train,1766.608642578125,1529.3043212890625,1205.7825927734375,611.021676542582,611.021676542582,0
31105,train,1272.0,1148.0,922.0,310.7069906077136,310.7069906077136,0
31106,train,1108.0,907.6666870117188,683.0,482.8409212899763,482.8409212899763,0
31107,train,1820.0,1538.0,1194.0,511.9778731752419,511.9778731752419,0
31108,train,1796.0,1344.0,1036.0,521.4589062292223,521.4589062292223,0
31109,test,1080.0,1015.0,903.0,655.0582521244168,655.0582521244168,0
31110,test,1255.0,1148.0,1024.5,679.4420237969422,679.4420237969422,0
31111,train,1394.0,1286.6666259765625,1144.0,704.3577185948714,704.3577185948714,0
31112,train,1331.5,1194.3125,1055.5103759765625,716.9280161315735,716.9280161315735,0
31113,train,2717.08056640625,2543.632080078125,2267.885009765625,743.5004961652933,743.5004961652933,0
31114,train,0.0,0.0,0.0,763.5331130196939,763.5331130196939,0
31115,test,1078.0,744.0,575.0,627.2680300467932,627.2680300467932,0
31116,train,1104.0,798.0,580.0,641.6279011092378,641.6279011092378,0
31117,train,1040.0,760.0,522.5,639.0046347071185,639.0046347071185,0
31118,test,1094.0,791.0,583.0,655.165659422003,655.165659422003,0
31119,train,1071.0,797.0,564.0,656.3589161634414,656.3589161634414,0
31120,train,1268.0,930.0,722.0,668.051242982498,668.051242982498,0
31121,train,1114.6666259765625,805.0,598.0,666.6696985276525,666.6696985276525,0
31122,test,0.0,0.0,0.0,682.3869272878037,682.3869272878037,0
31123,train,1155.0,818.0,578.0,681.7015449765369,681.7015449765369,0
31124,test,904.0,799.0,647.0,697.4452261609346,697.4452261609346,0
31125,train,1296.0,1172.0,966.0,626.8726968101425,626.8726968101425,0
31126,train,1497.3333740234375,1318.0,1092.6666259765625,641.6876067848253,641.6876067848253,0
31127,train,1164.0,1054.75,938.0,652.5989883778677,652.5989883778677,0
31128,train,1141.3333740234375,1036.3333740234375,931.6666870117188,670.5292393977313,670.5292393977313,0
31129,train,2772.571533203125,2645.28564453125,2372.71435546875,679.8236789948432,679.8236789948432,0
31130,train,2108.0,2009.199951171875,1701.199951171875,724.7318579099574,724.7318579099574,0
31131,train,0.0,0.0,0.0,767.6048215566021,767.6048215566021,0
31132,train,1986.4444580078125,1782.6666259765625,1491.111083984375,763.0261092100905,763.0261092100905,0
31133,train,0.0,0.0,0.0,786.4616058307389,786.4616058307389,0
31134,test,1198.0,1036.0,943.0,1046.038886577797,1046.038886577797,0
31135,test,1104.5714111328125,959.4285888671875,867.4285888671875,865.3258310155543,865.3258310155543,0
31136,train,1511.0,1201.0,970.0,878.1596646549314,878.1596646549314,0
31137,test,1532.8333740234375,1183.1666259765625,986.0833129882812,888.7981085305616,888.7981085305616,0
31138,train,1244.6666259765625,939.0,785.0,889.6797226192981,889.6797226192981,0
31139,train,1096.0,801.0,620.0,899.829898182814,899.829898182814,0
31140,test,0.0,0.0,0.0,907.6337324297742,907.6337324297742,0
31141,train,1514.0,1240.0,1006.0,907.2425907183544,907.2425907183544,0
31142,train,1692.4000244140625,1116.5999755859375,856.5999755859375,917.1847969499034,917.1847969499034,0
31143,train,1360.0,1010.0,832.0,923.3563693454549,923.3563693454549,0
31144,train,1424.0,1010.0,758.0,931.5100977548549,931.5100977548549,0
31145,train,0.0,0.0,0.0,772.6535350102381,772.6535350102381,0
31146,train,1361.0,1170.0,1004.0,864.042746268806,864.042746268806,0
31147,test,1419.3333740234375,969.0,721.0,959.56292424552,959.56292424552,0
31148,train,1248.0,1071.0,813.5,991.1653757792785,991.1653757792785,0
