lon,lat,confidence,area_m2,B2,B3,B4,B8,B11,B12,NDVI,NDBI,rf_builtup_prob
36.74583312776508,-1.2887961410732485,0.875,47.433101654052734,726.0,935.5,1313.0,1509.0,2386.5,2323.5,0.06945428997278214,0.2252599149942398,0.96
36.755375604019456,-1.2987087227150587,0.875,59.342098236083984,1177.0,1305.0,1464.0,1657.0,2202.5,2044.0,0.06183915585279465,0.14133955538272858,0.91
36.75416272853292,-1.2977500159885675,0.875,80.8124008178711,1204.0,1458.0,1669.0,1779.0,2277.0,2229.5,0.03190255165100098,0.12278106808662415,1.0
36.75040816544592,-1.2902275125114042,0.875,400.8298034667969,923.0,1231.0,1538.0,1954.0,2543.0,2495.0,0.11912944167852402,0.13097620010375977,0.96
36.724331342485364,-1.2957880115250515,0.875,156.76719665527344,1418.0,1618.0,1733.0,1891.0,2632.5,2418.0,0.0435982346534729,0.16392174363136292,1.0
36.7597187684455,-1.2945483814321936,0.9375,439.09490966796875,522.0,665.0,822.0,1352.0,1990.0,1704.0,0.24379025399684906,0.1909036487340927,0.49
36.74410745565739,-1.2962562171356633,0.9375,261.7532043457031,1246.0,1493.0,1633.0,1514.0,2020.0,1994.0,-0.03781379014253616,0.14318053424358368,0.93
36.74639943359887,-1.2881183577131248,0.7555999755859375,30.339799880981445,1055.0,1179.0,1409.0,1554.0,2598.0,2686.0,0.048936888575553894,0.25144508481025696,0.97
36.73087730283182,-1.2887426318606072,0.7555999755859375,52.226200103759766,785.0,994.0,1241.0,1945.5,2464.5,2291.0,0.2210889756679535,0.11768707633018494,0.97
36.76508752611386,-1.306895632249185,0.7555999755859375,22.139699935913086,598.0,820.5,883.5,2768.0,2550.5,1542.0,0.5160892605781555,-0.04089498892426491,0.17
36.758109032965216,-1.2937769569499475,0.7555999755859375,34.06230163574219,743.5,824.0,909.0,1322.0,1397.5,1179.5,0.18511877954006195,0.027762455865740776,0.9
36.757979719034665,-1.3044877176803245,0.7555999755859375,18.419700622558594,708.0,953.5,965.5,2492.0,2668.0,2115.0,0.44150397181510925,0.03410852700471878,0.73
36.7307836617097,-1.324067630406005,0.7555999755859375,38.037601470947266,786.5,1162.0,1368.0,2660.0,2207.0,1557.0,0.3207547068595886,-0.09307581931352615,0.85
36.754167187633975,-1.2961491987103808,0.8180999755859375,60.289398193359375,924.5,1250.0,1617.0,1968.5,2550.5,2372.5,0.09803374856710434,0.12878955900669098,0.99
36.72374720024737,-1.293732365939413,0.8180999755859375,91.25890350341797,810.0,1077.0,1400.0,1728.0,2291.5,2075.0,0.10485933721065521,0.14019156992435455,0.97
