lon,lat,confidence,area_m2,B2,B3,B4,B8,B11,B12,NDVI,NDBI,rf_builtup_prob
36.95018926994345,-1.2501535713440863,0.8349000215530396,68.4198989868164,998.0,1220.0,1424.0,2000.0,2471.5,2220.5,0.1682243049144745,0.10544560104608536,0.93
36.93844845686973,-1.2367673499816418,0.8974000215530396,123.36399841308594,1007.0,1244.0,1444.0,1834.0,2319.5,2138.0,0.11897498369216919,0.11688937246799469,0.74
36.94635444303749,-1.2460601165770229,0.7267000079154968,81.21029663085938,1298.0,1615.0,1895.0,2297.0,2660.0,2322.0,0.09589694440364838,0.07322977483272552,0.9
36.93543856365866,-1.2185786767846363,0.7267000079154968,36.08290100097656,918.0,1222.0,1454.0,2242.0,2676.5,2242.0,0.21320345997810364,0.08833993971347809,0.8
36.95087151240463,-1.250309639880957,0.7267000079154968,154.08079528808594,898.0,1080.0,1262.0,1488.5,2215.0,1982.0,0.08234866708517075,0.1961657851934433,0.85
36.9362768746567,-1.2179187298287262,0.7892000079154968,89.56950378417969,888.5,1116.0,1246.0,2296.0,2639.5,2311.0,0.2964426875114441,0.06959781050682068,0.77
36.94084745323649,-1.2158898388494084,0.7892000079154968,43.57509994506836,917.0,1119.0,1129.0,2602.0,2524.0,2039.0,0.3948003351688385,-0.015216543339192867,0.99
36.937520963850616,-1.2346403587791481,0.7892000079154968,155.9040069580078,569.5,733.5,808.5,1995.0,2441.5,2065.5,0.4232209622859955,0.10064239799976349,0.56
36.94793742391146,-1.2493375558513058,0.7892000079154968,58.99869918823242,1081.0,1376.0,1482.0,2458.0,2624.5,2314.0,0.24771574139595032,0.032759469002485275,0.9
36.95395721033361,-1.2461448394970387,0.7892000079154968,115.6906967163086,1108.0,1293.0,1343.0,1854.5,2421.5,2268.0,0.15996871888637543,0.1326005607843399,0.92
36.93708843104843,-1.2162911579442186,0.8517000079154968,39.575801849365234,894.0,1180.0,1301.0,2406.5,2474.0,2260.0,0.29817935824394226,0.013830550014972687,0.71
36.94019642448268,-1.23127819658485,0.8517000079154968,87.30619812011719,970.0,1166.0,1394.0,1699.5,2480.0,2336.5,0.09875545650720596,0.186744824051857,0.97
